iteration	y	y_hat	subject_index
78	80.6506849315069	77.51924969936172	302
78	76.0561643835616	71.82358632216956	437
78	82.9561643835616	74.50513007256022	131
78	58.1808219178082	67.701942834746	435
78	64.3027397260274	67.54966446124884	515
78	78.4013698630137	71.96648862446955	554
78	69.558904109589	73.51414509651089	733
78	79.0479452054795	78.87793980758893	691
78	80.1958904109589	73.72110418422247	593
78	71.158904109589	75.02760929307702	272
78	89.0698630136986	75.37658649677306	570
78	77.0383561643836	81.43463725099099	511
78	74.9835616438356	77.82487718805412	458
78	83.2534246575342	77.32887097283725	355
78	75.5616438356164	75.14026761837235	387
78	68.3068493150685	64.86252141062018	118
78	63.0	66.82977640205506	665
78	75.7835616438356	72.09835377231428	395
78	77.8835616438356	74.58419522534116	518
78	64.4315068493151	67.92644740512182	14
78	61.0808219178082	67.41826985756526	5
78	72.3534246575342	74.92402620353775	211
78	83.2342465753425	75.71625279428044	544
78	70.6671232876712	69.07273405561429	371
78	71.8561643835616	74.60434016479923	73
78	76.8657534246575	75.01241850706816	262
78	63.7506849315068	67.22451721500994	61
78	84.1397260273973	78.2906196411302	552
78	63.7506849315068	71.61828893876007	179
78	71.4780821917808	70.28685497183322	525
78	80.1794520547945	76.94898898705145	241
78	75.2835616438356	71.78256573361594	84
78	69.9479452054795	72.88244542679274	162
78	73.2616438356164	74.49368148852422	514
78	79.0342465753425	75.01243434753555	22
78	82.627397260274	82.03606790138397	376
78	71.9041095890411	72.58871913023256	391
78	71.6835616438356	71.55443631784122	156
78	75.7808219178082	71.64521724640356	101
78	73.6465753424658	76.07157689930936	337
78	70.4534246575342	73.67968226505916	701
78	75.3260273972603	78.63191006809507	553
78	79.5808219178082	81.57764845094252	213
78	81.0643835616438	77.46575405615008	21
78	67.958904109589	74.11334123703199	155
78	76.5150684931507	75.12963902611459	409
78	84.7424657534247	73.55871462877157	331
78	74.6616438356164	78.91811134593107	601
78	66.4561643835616	69.93451359499299	667
78	68.2506849315069	74.64031761357573	230
78	72.2095890410959	68.52323204673138	106
78	76.3561643835616	73.57346722434227	537
78	74.5684931506849	72.45839685979355	551
78	68.9616438356164	78.74608083909452	180
78	80.2794520547945	70.79221047563182	396
78	79.386301369863	81.70510025133565	172
78	80.072602739726	75.31788699622872	454
78	80.9849315068493	73.18344659434165	374
78	69.458904109589	67.8469919307248	308
78	82.0287671232877	75.55690043660736	380
78	65.8205479452055	66.97980155250967	498
78	72.4479452054795	70.0252997826538	182
78	73.4287671232877	73.06684464421454	243
78	73.8917808219178	72.48783902290751	351
78	61.5369863013699	74.90103119313841	65
78	80.3753424657534	75.08429307683544	258
78	73.958904109589	76.8462996721291	335
78	80.1835616438356	72.90229210312907	215
78	57.6835616438356	68.24962487051671	578
78	87.2232876712329	75.27882603379977	583
78	70.5123287671233	72.82838097436886	347
78	65.5315068493151	75.47797793146728	407
78	79.5698630136986	73.89611418632	441
78	73.5849315068493	75.93416690386509	297
78	77.1397260273973	75.43853817898187	440
78	78.9479452054795	81.85025598905327	377
78	77.0643835616438	71.7623626097587	281
78	67.6109589041096	72.37949534293968	266
78	67.9041095890411	69.82219141594516	705
78	69.172602739726	67.0456256244465	491
78	73.8438356164384	69.23806316024489	682
78	65.9424657534247	70.81599928591231	604
78	68.872602739726	72.69282292106186	270
78	75.5	73.26242083717317	577
78	79.8520547945206	79.03230157954064	66
78	83.3780821917808	74.37596778667888	138
78	76.3123287671233	67.10997065663722	639
78	57.7369863013699	66.98662901754489	678
78	73.2479452054795	79.64206049401837	349
78	71.2506849315069	66.88025759342901	219
78	54.9671232876712	65.06262003327339	287
78	79.1698630136986	73.61245900803438	343
78	61.0643835616438	66.96310590196187	599
78	77.7643835616438	73.62107944123554	470
78	71.8452054794521	69.94292364261793	402
78	82.5109589041096	73.5353551170659	79
78	83.1506849315069	81.605529541999	546
78	62.1780821917808	68.07583648871804	318
78	83.6205479452055	79.76508761298592	610
78	70.472602739726	70.03917990034479	471
78	81.3232876712329	75.7580726102657	235
78	70.572602739726	74.0687252337286	575
78	65.3698630136986	75.23695537041955	580
78	85.4698630136986	79.26708234350929	724
78	77.0643835616438	72.14603777543294	439
78	59.7616438356164	66.67304089150838	11
78	65.772602739726	69.75642893185318	89
78	87.1643835616438	83.90234345308052	542
78	69.6534246575342	70.01575409806495	451
78	65.086301369863	66.56679130050034	370
78	75.8260273972603	73.51964791282845	237
78	66.7369863013699	65.69601986050274	663
78	67.4616438356164	66.9729887894954	251
78	65.2424657534247	77.84949664866843	121
78	79.6849315068493	76.28700677809222	651
78	80.5767123287671	78.5998282861643	628
78	66.7178082191781	75.6954242815851	239
78	74.5424657534247	68.00982184990963	223
78	79.1986301369863	78.38240247570113	135
78	68.8616438356164	74.66267945686448	652
78	65.3561643835616	70.7931033213937	359
78	79.1671232876712	82.5656427703731	485
78	76.2835616438356	66.23317179227011	334
78	75.7835616438356	78.52493153678748	203
78	73.558904109589	71.81079521525069	502
78	75.5671232876712	71.24627426216335	379
78	61.8561643835616	69.95897954582695	252
78	75.8890410958904	79.5005483542913	33
78	81.0150684931507	78.30369976524705	316
78	69.9260273972603	67.6554630361755	556
78	60.0534246575343	66.30547161254758	466
78	83.2643835616438	76.71040739879687	519
78	64.2	67.96607842716877	549
78	78.986301369863	79.87567883920379	105
78	79.4849315068493	77.08934191332662	16
78	77.1232876712329	72.07002486282664	452
78	77.3616438356164	81.81200634657961	109
78	65.8616438356164	73.75407470206245	69
78	81.4616438356164	78.42392689635092	482
78	80.1808219178082	69.92038163972678	104
78	68.9890410958904	69.83259178489278	412
78	75.0342465753425	70.680857213256	94
78	76.1780821917808	75.37128574551782	240
78	82.6424657534247	76.57194451308087	539
78	70.7260273972603	70.09673226949864	289
78	76.186301369863	76.14934535277754	635
78	72.3643835616438	71.1581223099422	257
78	76.0095890410959	74.82191047234447	602
78	61.0178082191781	65.93603700937291	507
78	75.758904109589	80.64754790266322	327
78	61.9958904109589	68.35948298652013	56
78	82.0780821917808	79.35919623635664	91
78	69.4753424657534	72.6334113054417	276
78	60.1671232876712	68.5921155359518	489
78	84.2205479452055	81.07689534470268	210
78	86.4643835616438	75.63772687215673	201
78	62.258904109589	65.36589353030855	62
78	76.1753424657534	78.82202609332099	117
78	81.7013698630137	75.71816965161793	367
78	85.2808219178082	77.0246474681878	25
78	82.672602739726	75.9418472029737	52
78	70.1808219178082	74.02216635905864	675
78	65.6561643835616	72.89429812574399	526
78	76.4232876712329	73.53108676873055	472
78	82.3698630136986	80.72746232519117	294
78	82.2808219178082	76.72997722183122	597
78	58.9424657534247	66.70987968277308	319
78	77.4232876712329	78.22661583379013	286
78	78.1986301369863	74.87568521473197	589
78	62.7808219178082	70.91301218785861	234
78	77.7643835616438	71.03906799519444	46
78	79.5643835616438	77.28062521258234	284
78	68.9452054794521	72.3300947900711	268
78	77.6616438356164	74.79276012493149	397
78	66.4232876712329	70.16053508805106	688
78	76.5616438356164	71.99580404931125	638
78	76.8506849315069	83.87994233724588	699
78	66.8643835616438	66.8701936973865	126
78	73.8041095890411	80.63235895768875	723
78	83.0616438356164	77.76227558641725	587
78	77.4808219178082	74.9313647298042	95
78	63.8479452054794	68.84033938838098	325
78	73.4232876712329	68.03159949486292	218
78	70.086301369863	67.49442326001733	43
78	79.3780821917808	74.1868336479627	71
78	73.5780821917808	72.86887207593483	148
78	63.0808219178082	63.28922280712564	54
78	81.8397260273973	74.81397059599021	461
78	68.5342465753425	75.9846019640333	306
78	73.9561643835616	70.53872835964323	728
78	73.2753424657534	74.75786945161822	70
78	71.158904109589	72.27845801281948	280
78	61.9534246575342	76.55450853514974	311
78	75.8616438356164	70.21571103803905	165
78	74.8164383561644	74.29066928239828	523
78	69.3849315068493	71.0996600513481	19
78	70.8260273972603	72.85157850082302	392
78	82.1643835616438	74.4837788105891	145
78	59.4041095890411	66.32191120117047	217
78	72.4493150684931	74.5368623926706	154
78	66.4369863013699	67.45869685991347	712
78	73.1013698630137	72.30892421278848	394
78	84.5506849315069	74.04872120958164	658
78	61.7849315068493	65.87430334340561	436
78	74.4698630136986	75.93157840049479	421
78	66.7328767123288	70.75108098063824	189
78	71.4753424657534	69.57164446834861	600
78	75.7424657534247	71.56552998471258	35
78	61.7808219178082	70.01445018889824	175
78	57.0643835616438	69.43103546231076	582
78	73.6780821917808	68.73017373112832	255
78	75.0671232876712	71.21629038106492	338
78	80.5041095890411	77.17148717571703	190
78	70.4698630136986	76.27285712243466	516
78	79.9452054794521	78.95744899048745	562
78	79.2232876712329	74.81781608705411	360
78	69.1986301369863	76.15474949550679	533
78	68.7287671232877	72.62523943973983	481
78	71.5260273972603	73.47132906676985	548
78	68.9479452054795	70.50475586388333	434
78	64.7561643835616	78.53769360201802	545
78	70.2630136986301	73.16888361201558	641
78	75.7315068493151	76.0709087205904	573
78	71.0041095890411	75.78466669788185	528
78	75.8479452054795	74.29123424475573	254
78	80.8643835616438	76.54907424038069	115
78	74.9616438356164	75.68905355474968	428
78	65.086301369863	69.02939827510981	183
78	67.5315068493151	68.31159759025746	506
78	75.3602739726027	69.7496377740244	245
78	85.7260273972603	73.84888749062262	34
78	74.6534246575342	74.94716735682826	569
78	73.0534246575342	70.44552908527002	532
78	70.8287671232877	72.12115945197691	521
78	72.158904109589	80.03385397030794	275
78	83.058904109589	75.00269790294865	159
78	60.6616438356164	62.71624897834312	32
78	81.4342465753425	78.7728104113665	125
78	77.1369863013699	78.08390980861624	382
78	71.058904109589	73.12756874211118	68
78	78.0616438356164	78.61608915209793	417
78	75.8780821917808	73.8789607818737	3
78	66.3780821917808	69.04225871063373	74
78	71.972602739726	70.8217828246059	555
78	60.6205479452055	68.52406415436003	80
78	55.8479452054794	67.2036371043255	510
78	80.3013698630137	81.7550804141651	531
78	71.4780821917808	73.43943349470028	416
78	61.9561643835616	73.20189769484772	524
78	61.558904109589	68.04387131248481	55
78	72.8671232876712	67.419376681697	427
78	65.8753424657534	76.33066903597644	277
78	65.5671232876712	74.52720024021748	713
78	66.4260273972603	75.6484779814653	60
78	70.9534246575342	70.79132150923309	673
78	75.7643835616438	71.22375319955886	296
78	78.5287671232877	75.06636173584232	694
78	88.4753424657534	79.56983619812821	646
78	74.1849315068493	76.63263912802896	247
78	69.1657534246575	67.0567436156084	184
78	75.1452054794521	76.56138640564515	621
78	89.5835616438356	84.3708210594286	63
78	79.2616438356164	71.30717379946465	171
78	84.4671232876712	74.41853270880951	295
78	71.5671232876712	69.78860664799514	123
78	70.7643835616438	65.81245452985168	166
78	78.3452054794521	78.9494673341773	303
78	71.727397260274	72.37756168927646	72
78	56.3027397260274	65.64490466813012	483
78	57.6616438356164	66.46661925346012	613
78	77.3452054794521	76.52912965268379	692
78	75.058904109589	69.03577195339123	260
78	78.0616438356164	70.4032590384939	647
78	87.6397260273973	86.60845378182154	550
78	84.3452054794521	73.54575007130362	460
78	72.6397260273973	69.84195204128399	674
78	61.7808219178082	67.13671086858662	173
78	74.372602739726	70.8631709006148	250
78	55.8671232876712	65.12176608931242	657
78	79.1424657534247	80.9896704005873	513
78	59.1671232876712	62.16577641456786	671
78	77.1630136986301	82.35922417242791	700
78	79.7643835616438	73.40709741516413	59
78	60.672602739726	69.93465131562412	576
78	65.0561643835616	70.86938397737956	410
78	75.0671232876712	76.68093606930739	170
78	71.5643835616438	75.36404976994497	668
78	70.8835616438356	77.47870237781935	431
78	81.0835616438356	71.5390724736373	670
78	74.7534246575342	73.65524911144055	425
78	81.6397260273973	72.09552567483853	76
78	80.8534246575342	81.74333985211595	329
78	55.1616438356164	68.27218243385403	354
78	63.9753424657534	73.8437455724484	637
78	70.9232876712329	72.98174518168356	174
78	76.7041095890411	70.4050752257877	348
78	65.0328767123288	67.4794448760755	505
78	79.2890410958904	73.73534528147518	493
78	72.3657534246575	73.51974328364693	160
78	72.772602739726	80.90680599070535	285
78	55.8808219178082	69.05263644836523	595
78	67.3671232876712	72.62461725478565	406
78	84.4616438356164	78.29349837141332	341
78	73.8643835616438	77.75887326437629	207
78	72.9849315068493	75.78174598252083	686
78	73.9616438356164	73.21390131996556	400
78	82.1753424657534	75.06515789191586	199
78	74.9260273972603	72.94863794175647	446
78	68.2205479452055	73.09689111897328	726
78	69.4808219178082	68.68520595119452	453
78	71.7657534246575	65.01117306797366	478
78	75.1452054794521	72.14350939459285	423
78	73.0602739726027	73.15756537601332	358
78	60.718372666497935	70.45969466468196	479
78	64.9753424657534	71.34901292602576	12
78	73.0424657534247	72.81293291170022	463
78	72.1630136986301	78.8750558793238	615
78	75.3972602739726	73.54489533344751	401
78	70.1534246575342	74.06627657652609	710
78	72.158904109589	69.00634234143658	100
78	88.9342465753425	77.60802343352368	292
78	55.0041095890411	68.02427832199491	534
78	77.5698630136986	74.52507720459292	134
78	56.272602739726	69.51415201462693	644
78	84.8671232876712	72.35302394324995	313
78	74.2643835616438	73.8694319354936	629
78	78.8835616438356	70.07744531253438	227
78	83.8506849315069	77.46740673243289	616
78	86.6369863013699	79.1013537006027	517
78	79.1671232876712	74.03759939874676	388
78	73.5479452054795	76.05553352927161	564
78	67.5671232876712	67.8863646862688	50
78	64.5808219178082	72.01562770068922	484
78	79.3643835616438	73.47243239425866	305
78	76.1780821917808	70.83233343673403	433
78	67.7616438356164	70.51192225574208	492
78	75.572602739726	72.29388515713966	98
78	73.5808219178082	74.41679149830786	226
78	77.9479452054795	77.8434659565644	405
78	79.7643835616438	78.60392207051602	735
78	70.7671232876712	69.33454831690696	158
78	76.6808219178082	80.4032598683609	363
78	74.2671232876712	72.74682853369158	200
78	69.1876712328767	69.36299856825988	9
78	80.8671232876712	69.595691799813	192
78	78.1452054794521	75.19201591219186	307
78	64.9561643835616	69.81554623962676	676
78	66.6397260273973	72.34692628514357	432
78	78.1698630136986	74.58239261680517	690
78	83.8205479452055	79.28014339107654	93
78	74.2808219178082	73.36561192206163	142
78	72.8506849315069	72.47624172470593	660
78	79.2534246575342	74.15654274238466	389
78	73.7452054794521	71.61401412242431	450
78	69.3534246575342	71.83100000935757	315
78	68.1643835616438	69.54397504530962	596
78	71.0753424657534	68.09431885753206	709
78	67.3671232876712	70.33747004512225	677
78	72.4780821917808	74.23335895542117	535
78	61.0	67.61877750165492	398
78	74.3452054794521	80.70789102321015	259
78	74.4616438356164	76.01017395307693	111
78	74.0095890410959	73.37211111400774	176
78	78.2671232876712	72.86995467538233	271
78	71.1260273972603	74.32724830815046	591
78	76.0616438356164	74.24704030545955	236
78	75.0397260273973	75.59205079816903	208
78	90.2561643835616	80.71212722297372	67
78	71.8424657534247	71.87180218265459	684
78	69.7808219178082	76.12160685165543	202
78	60.7616438356164	64.79408923319592	47
78	75.1808219178082	70.73139395108721	698
78	70.1068493150685	68.7880037601758	24
78	79.5232876712329	80.96108869008052	477
