iteration	y	y_hat	subject_index
146	61.9780821917808	69.67843705727887	300
146	77.1397260273973	68.50262987881386	440
146	65.5671232876712	72.83291038560812	320
146	65.2424657534247	71.61198973683152	121
146	71.8890410958904	71.80693997750006	137
146	83.3780821917808	69.19451182214229	138
146	77.8835616438356	70.3271044825856	518
146	55.0041095890411	68.27359821256333	534
146	83.6205479452055	80.5754644787443	610
146	87.1643835616438	72.92580979935853	542
146	62.3821917808219	69.88138586376782	659
146	78.1452054794521	70.11461805683291	307
146	76.0095890410959	72.56337240578551	602
146	69.4808219178082	77.9338377036911	609
146	65.658904109589	73.12395916049158	504
146	78.1808219178082	73.65342567774563	422
146	73.1616438356164	74.21811830189115	567
146	84.3452054794521	71.79416017373688	460
146	75.5616438356164	68.73471929439175	387
146	73.958904109589	76.14544995560195	335
146	71.258904109589	75.51942109559386	612
146	77.1630136986301	72.42709980198191	700
146	74.2643835616438	72.61455830132272	629
146	72.1698630136986	75.17554715168971	193
146	75.5	74.55015380785136	577
146	63.8479452054794	69.26212617146119	634
146	82.1753424657534	75.45775389077966	199
146	71.172602739726	72.7360734785459	130
146	75.6808219178082	73.09332646646737	457
146	80.5767123287671	76.92790490890636	628
146	70.4397260273973	70.57186852713485	706
146	59.6452054794521	74.02296413668094	496
146	74.6534246575342	74.02277211365735	569
146	83.0616438356164	75.04265765760344	587
146	67.4616438356164	70.67200326599377	251
146	77.1232876712329	73.20928243571862	452
146	82.2054794520548	77.06201014380433	640
146	83.9095890410959	77.4824255941249	108
146	59.4041095890411	67.36289354677807	217
146	75.3260273972603	72.7785504493875	553
146	72.3232876712329	72.44432319923538	512
146	63.4369863013699	73.41117739119618	480
146	85.2808219178082	75.94398963949897	25
146	84.2808219178082	72.62065482099085	465
146	70.7876712328767	73.75742113978404	497
146	70.4534246575342	75.51423773669971	701
146	61.2780821917808	70.82149411948842	714
146	78.5287671232877	75.36841171150556	694
146	67.7561643835616	72.7054661991485	622
146	59.7616438356164	67.12725764141	11
146	62.8753424657534	71.89742228571555	143
146	76.8506849315069	81.5029836745852	699
146	73.7452054794521	72.69103039967862	450
146	62.7808219178082	71.93679923068653	234
146	73.5780821917808	73.86326303546376	148
146	87.6616438356164	77.5973181180315	715
146	81.3232876712329	73.27374613100325	235
146	59.9506849315068	69.63448887029783	191
146	72.1630136986301	71.51858725086998	615
146	61.8246575342466	75.92771489911648	299
146	71.4671232876712	72.92048052106104	588
146	70.4616438356164	70.51637293526089	645
146	72.2397260273973	71.26240876917312	649
146	74.7342465753425	74.08779580681335	274
146	71.8698630136986	70.0441714216614	204
146	65.5671232876712	71.06072910343492	713
146	82.2808219178082	70.34909272156166	597
146	71.5671232876712	70.35227148634752	123
146	84.4671232876712	70.72857390633014	295
146	61.9534246575342	71.26549191663474	311
146	71.6808219178082	71.23508302631708	53
146	76.7452054794521	73.82548396817798	734
146	68.2506849315069	72.43886918201392	230
146	58.1808219178082	69.72759371088758	435
146	70.1068493150685	70.68791918429329	24
146	74.9643835616438	73.81946735942888	696
146	78.1698630136986	74.74562762490642	92
146	63.9753424657534	72.42300982692005	637
146	64.3424657534247	72.58914185449828	672
146	79.0479452054795	70.7619756293721	691
146	85.5397260273973	76.2483283951152	249
146	61.7849315068493	70.78372566206141	436
146	83.2534246575342	74.83305131362928	355
146	73.2753424657534	74.11999575157749	70
146	76.3424657534247	76.33654573024279	469
146	57.0643835616438	69.76864428542446	582
146	65.0561643835616	75.8548626099211	410
146	84.7506849315069	71.90945507089296	140
146	67.7397260273973	72.19770851051936	626
146	72.8506849315069	68.22330932806092	660
146	60.0232876712329	69.662831994386	366
146	73.2616438356164	75.20046562196944	514
146	72.8671232876712	73.25412152672813	427
146	76.7671232876712	75.38564276441679	181
146	71.958904109589	71.35662824794134	233
146	72.4849315068493	73.00130367261615	443
146	62.9616438356164	70.2031950573121	220
146	75.8616438356164	72.63764866426413	165
146	70.4753424657534	69.46170953435306	650
146	76.4232876712329	77.41289964450947	472
146	69.9479452054795	72.61161906508535	162
146	64.2	70.07854849915441	549
146	72.2452054794521	74.24200868229862	41
146	58.772602739726	72.7788217256887	664
146	76.3561643835616	74.75136720510287	537
146	73.558904109589	69.04324621068076	369
146	57.1780821917808	68.23774142292689	661
146	82.627397260274	75.96743742404446	376
146	61.8616438356164	71.64882169271101	474
146	82.672602739726	70.89456366667346	52
146	69.172602739726	71.38566633556033	491
146	69.1780821917808	68.42069582246597	538
146	63.0	76.75050995348049	665
146	78.2808219178082	71.98747956262253	88
146	76.1753424657534	77.51771746159143	117
146	71.2671232876712	74.87240765655656	4
146	70.3246575342466	72.62894304820199	342
146	80.1808219178082	73.34210223788338	104
146	62.258904109589	71.50627806744507	62
146	61.686301369863	73.19477582311143	455
146	70.4698630136986	77.64006101371201	516
146	75.8780821917808	78.13264190847782	3
146	72.1712328767123	79.60643421218523	393
146	75.0671232876712	73.66840201479924	170
146	69.2013698630137	72.78607757772077	648
146	77.4808219178082	75.9162191313836	95
146	66.9931506849315	72.32404419660034	283
146	75.2424657534247	68.04904094782312	85
146	82.6643835616438	76.24037780513453	146
146	60.6835616438356	72.34777840798836	139
146	84.8671232876712	70.81843584274253	313
146	67.958904109589	72.11779654084776	155
146	67.7328767123288	74.48625929431847	64
146	79.2534246575342	71.51564291324782	389
146	56.4287671232877	67.20301298679533	361
146	70.7260273972603	69.66846543355938	289
146	68.9452054794521	71.06489025306655	268
146	69.4178082191781	78.91102860635425	618
146	72.7780821917808	74.18004731857698	719
146	76.5150684931507	76.76449294244098	409
146	57.6315068493151	71.882483806259	28
146	69.0452054794521	72.04874361799676	112
146	72.5561643835616	73.44056760790446	1
146	74.9260273972603	73.38553106565368	446
146	62.1780821917808	73.33613929276113	318
146	85.1547945205479	80.27958292246728	473
146	78.4013698630137	74.14266191969666	554
146	72.3616438356164	71.68514439847618	147
146	64.5808219178082	70.53223606266687	484
146	77.9698630136986	72.90284072764169	194
146	61.9561643835616	67.91698348557011	524
146	71.6835616438356	69.59501720229781	185
146	80.1986301369863	77.28609705154318	403
146	77.9849315068493	72.97725762985708	414
146	74.3452054794521	74.90335177773642	259
146	69.6178082191781	75.41965127316345	558
146	56.9643835616438	71.10573740075125	116
146	75.1452054794521	71.69388146874809	423
146	66.9780821917808	72.61842768830566	151
146	55.1616438356164	70.92937236734376	354
146	65.286301369863	73.56302233980847	681
146	73.0602739726027	70.84564144459128	358
146	76.0561643835616	75.48999657872056	437
146	72.4424657534247	70.53158413117302	617
146	82.17005428820563	72.37852914236183	44
146	59.6616438356164	67.08312009571337	345
146	76.0424657534247	72.81004206889072	630
146	70.9232876712329	70.54723068759742	174
146	61.7808219178082	68.78440794244295	175
146	65.2657534246575	74.48613635971361	36
146	66.4369863013699	72.19229492038657	712
146	69.1657534246575	73.82190773357932	184
146	70.5123287671233	70.56723074926701	347
146	70.8178082191781	70.62910311208324	625
146	75.2835616438356	71.42955821290498	84
146	77.5616438356164	76.7059888405794	10
146	82.3917808219178	70.71572512159042	246
146	88.4753424657534	70.62293029055634	646
146	74.9616438356164	74.07445934784431	428
146	67.9479452054795	74.58702239074117	42
146	79.7643835616438	74.21529455047782	735
146	78.072602739726	76.47872240040515	430
146	77.1260273972603	75.16438518597647	195
146	73.9616438356164	73.75739209449011	400
146	75.6369863013699	72.25303639172218	424
146	75.3452054794521	73.52240450355049	119
146	75.7424657534247	70.2741100322785	35
146	86.3917808219178	76.93428189633742	654
146	79.1424657534247	78.49042880058097	513
146	74.4698630136986	74.12010478693945	421
146	60.1671232876712	71.74777319938721	489
