iteration	y	y_hat	subject_index
159	59.9506849315068	71.6769758020766	191
159	60.0534246575343	71.72117355712767	466
159	61.7671232876712	71.51612007525645	328
159	73.0424657534247	71.67259655117316	463
159	88.7369863013699	74.21375487143182	384
159	72.7424657534247	71.74762598886007	310
159	61.558904109589	70.96173550694385	55
159	81.8821917808219	72.84231286576896	636
159	79.9452054794521	73.49222672698627	562
159	79.1082191780822	70.95661712396083	110
159	70.9534246575342	74.97130874667205	673
159	84.4616438356164	73.11964036047992	341
159	55.1616438356164	72.21031814806179	354
159	65.8205479452055	70.68565532525977	498
159	70.086301369863	71.21223030290376	43
159	73.7452054794521	72.39083903038242	450
159	76.8506849315069	78.5942924139988	699
159	79.8520547945206	76.31441726903635	66
159	73.2616438356164	72.48740273267128	301
159	54.9205479452055	70.6645733805357	448
159	64.4452054794521	76.5925549160779	153
159	76.7452054794521	71.5194410098638	734
159	78.5369863013699	73.97998394673613	642
159	64.4315068493151	73.0418556442958	14
159	63.5506849315069	71.26563743403005	464
159	70.4698630136986	76.26738482615268	516
159	84.4671232876712	70.9264690391422	295
159	75.1342465753425	73.17956731691964	238
159	72.986301369863	71.82151573236094	309
159	76.0232876712329	71.60729189849543	731
159	76.3397260273973	73.10732251454957	543
159	85.2808219178082	78.57547740355685	25
159	64.2	72.39710406196542	549
159	81.6397260273973	71.55880201617572	76
159	85.458904109589	71.61578522557745	579
159	76.3561643835616	73.2600835100092	537
159	79.2890410958904	69.5235051549361	493
159	63.3452054794521	70.74260554172153	503
159	73.9616438356164	71.53810834207104	400
159	79.2534246575342	74.537546105833	389
159	61.9780821917808	73.17470583746214	300
159	61.0808219178082	71.24443582763789	5
159	80.1958904109589	72.87651987208685	593
159	84.2698630136986	76.3638102773362	129
159	77.3616438356164	71.75224376788691	109
159	74.9616438356164	72.1488657469004	428
159	74.8452054794521	75.99129096240921	27
159	62.8753424657534	68.93141403654735	143
159	68.7479452054795	70.6179051725121	293
159	71.058904109589	71.47017852103214	68
159	69.1876712328767	73.27900465719802	9
159	75.3452054794521	72.98146434129173	119
159	72.772602739726	75.16833343923777	285
159	72.8506849315069	73.31741043932564	660
159	69.7095890410959	71.38357933142822	82
159	91.3068493150685	75.53248341486616	209
159	76.7671232876712	70.50767217088693	181
159	62.7643835616438	70.0225732021064	332
159	75.2424657534247	70.75813489205304	85
159	79.5698630136986	71.58430631879551	441
159	73.6780821917808	72.03420486252165	255
159	82.9027397260274	74.41293199813987	559
159	73.558904109589	70.70765183380738	369
159	61.7808219178082	71.63731393978186	173
159	72.9849315068493	70.54866892938377	686
159	72.158904109589	71.88444895840416	100
159	66.8643835616438	74.07765463654644	126
159	75.1452054794521	73.22492163309566	621
159	62.7808219178082	70.61196454361874	234
159	64.9561643835616	71.54247379835961	676
159	81.7643835616438	75.78499271805617	291
159	57.6835616438356	73.62268994655835	578
159	77.9397260273973	71.64577322104813	413
159	75.572602739726	73.44320506125169	680
159	75.3808219178082	74.25048553549527	265
159	60.6205479452055	71.41844827340665	80
