iteration	y	y_hat	subject_index
118	91.3068493150685	75.97096527187114	209
118	58.9424657534247	70.46352195230376	319
118	81.8835616438356	76.47502530336868	501
118	61.9780821917808	70.445033498332	300
118	79.3561643835616	75.74457574425563	399
118	77.5369863013699	70.88839608491617	113
118	72.772602739726	74.44600151013071	285
118	81.0150684931507	75.51150044740922	316
118	79.1986301369863	75.63993354856758	135
118	68.9479452054795	73.52161851946497	434
118	85.1547945205479	75.22588419854137	473
118	82.3698630136986	77.46142647050485	294
118	81.1958904109589	73.06054543880249	598
118	71.2369863013699	71.61059115095419	324
118	67.9671232876712	68.8536284454644	48
118	76.5616438356164	71.47003905375776	638
118	66.4616438356164	77.05712419379981	7
118	62.7643835616438	66.56882689173236	332
118	79.2452054794521	74.38781705364198	720
118	63.9753424657534	71.38561101134624	637
118	78.072602739726	73.31311558546162	430
118	76.3424657534247	69.09585390856027	702
118	74.6616438356164	79.0224687661467	601
118	57.1780821917808	72.33487637337036	661
118	58.2931506849315	68.3380371393317	269
118	74.6534246575342	73.32897118879127	569
118	78.9657534246575	75.41835042477422	107
118	72.7835616438356	72.42368100260398	198
118	71.5643835616438	79.50091307795662	668
118	63.9821917808219	70.97413741087405	87
118	80.9849315068493	73.1208121065143	374
118	64.4315068493151	71.00899897243546	14
118	69.7808219178082	75.4228993142111	202
118	71.0041095890411	73.58286286089518	528
118	80.6397260273973	77.39480231758279	689
118	80.1794520547945	72.85990371657438	241
118	75.5616438356164	79.33759407113159	387
118	73.9671232876712	70.71493384612586	187
118	73.3301369863014	70.98840740919562	229
118	83.6205479452055	80.39057709397163	610
118	80.8534246575342	76.19222331732144	329
118	76.7041095890411	69.20628291062388	348
118	65.9890410958904	69.75810877253048	619
118	77.9479452054795	74.65749142401694	405
118	69.6671232876712	74.80038096246615	188
118	75.9671232876712	77.71931520973182	163
118	85.458904109589	67.82418433381773	579
118	57.6835616438356	70.60274277035842	578
118	63.0780821917808	69.09908072101501	298
118	58.1808219178082	68.7143675920097	435
118	75.058904109589	72.28910647644662	260
118	69.1657534246575	73.84701083560611	184
118	65.2424657534247	73.63399855915378	121
118	73.8917808219178	71.49088031525517	351
118	68.5342465753425	79.99245367281932	306
118	65.5671232876712	69.22259477400448	320
118	60.1671232876712	72.9536284836267	489
118	69.0561643835616	75.66394913221623	216
118	76.4410958904109	72.9588781159552	282
118	75.7808219178082	68.65389832150956	101
118	78.5287671232877	75.04769434065861	694
118	61.7808219178082	75.2725946981739	175
118	78.1808219178082	73.42134400924299	422
118	80.1958904109589	73.18911878357686	593
118	79.2890410958904	74.16925107781435	493
118	63.3452054794521	70.35357720300095	503
118	62.9616438356164	69.11627057458483	220
118	83.2534246575342	73.8078481649516	355
118	76.5342465753425	75.43519125520729	490
118	67.4643835616438	75.59496629464401	244
118	72.5780821917808	72.47124279949979	655
118	70.8260273972603	73.40109911644252	392
118	67.5671232876712	70.570873651194	50
118	72.158904109589	80.0501356463804	275
118	69.458904109589	73.74677405156187	308
118	70.086301369863	70.21461632295942	43
118	72.1260273972603	78.08200207218833	78
118	82.672602739726	77.66806705705312	52
118	65.2657534246575	71.45223835970474	36
118	70.7671232876712	71.63407916558052	158
118	77.5616438356164	73.11282080990773	10
118	70.7671232876712	71.05549657834321	415
118	64.4452054794521	78.81706705915181	153
118	73.5479452054795	72.38729717571547	564
118	82.1643835616438	73.4644321545304	145
118	73.7821917808219	66.84661018636115	607
118	82.0780821917808	70.46593783842219	91
118	76.2698630136986	75.94481457130799	476
118	68.0479452054795	73.7502698627834	75
118	69.2013698630137	71.21797005227373	648
118	59.1671232876712	69.8470806851715	671
118	84.2698630136986	74.44900734466698	129
118	68.3068493150685	73.88459123611261	118
118	84.1506849315069	74.80146784863437	49
118	76.1506849315069	73.66448764708774	540
118	71.9643835616438	75.73580868191038	585
118	59.7616438356164	74.255527966699	11
118	61.0643835616438	69.82568679220222	599
118	77.0643835616438	71.04285266462438	281
118	84.7506849315069	79.4060615213397	140
118	74.2808219178082	75.03118445647695	142
118	74.9260273972603	74.09113117056017	446
118	83.058904109589	73.94759194231227	159
118	68.1643835616438	71.23711065290762	596
118	77.4232876712329	76.46784741529483	286
118	69.9506849315069	71.79659287697159	288
118	67.958904109589	70.76820662630358	155
118	62.5698630136986	70.96206897649171	590
118	64.9561643835616	68.43037830882137	676
118	77.2479452054795	77.41824043138887	509
118	76.1780821917808	73.37940905216512	433
118	75.7835616438356	74.41416464842669	395
118	72.3534246575342	72.900806629242	211
118	65.086301369863	76.92966371322072	370
118	75.3602739726027	71.09277876806708	245
118	69.9835616438356	75.9977356702198	0
118	55.1616438356164	69.95526437871082	354
118	60.7616438356164	73.40424725947673	47
118	72.8671232876712	72.27760106860427	427
118	74.2643835616438	74.56712635637004	629
118	82.2808219178082	74.94843315054923	597
118	77.1630136986301	74.085614502904	700
118	80.2712328767123	72.42182020832992	419
118	70.4698630136986	69.84814894334735	161
118	71.8698630136986	73.04845786690376	204
118	71.9041095890411	72.50750969962418	391
118	69.3849315068493	70.45609507189111	19
118	69.4178082191781	80.02849108832929	618
118	66.9780821917808	71.23675845238249	151
118	69.1876712328767	68.48815420636964	9
118	82.4534246575342	69.70239208889814	608
118	78.8383561643836	75.0115408679711	344
118	62.8753424657534	73.34686231847829	143
118	74.7835616438356	77.00481561079324	136
118	73.6328767123288	72.36508654606178	17
118	68.2205479452055	72.87775930231443	726
118	75.458904109589	73.61071344145864	127
118	61.7849315068493	69.24479215056787	436
118	74.9643835616438	74.5008543944041	696
118	61.7671232876712	72.55426203527547	328
118	69.9260273972603	70.86644874351198	556
118	67.3205479452055	69.75824240099877	350
118	84.3452054794521	69.93902652019165	460
118	77.8150684931507	71.78973131146479	378
118	82.0616438356164	75.8545287476528	152
118	61.0178082191781	68.65246821947719	507
118	63.4369863013699	71.66761567782447	480
118	79.6849315068493	82.65175781224359	651
118	64.3424657534247	74.06218174125303	672
118	79.5643835616438	74.28131840844115	284
118	71.3835616438356	73.19614038618647	429
118	73.6616438356164	71.38618293029208	336
118	79.0479452054795	72.7455835101466	691
118	78.4397260273973	70.47195795495244	356
118	72.0013698630137	69.8779153202511	679
118	87.6616438356164	81.93092978375886	715
118	65.3561643835616	72.04478642390592	359
118	60.6232876712329	72.4696941624369	317
118	70.4219178082192	74.98052825798672	603
118	67.0835616438356	73.84552294784558	114
118	73.558904109589	68.76397302948045	369
118	66.7369863013699	74.56139367081903	663
118	84.8671232876712	70.64573750599156	313
